INSERT INTO LGLINE VALUES (997, 3, '5587-PIP', 5, 10.99);
INSERT INTO LGLINE VALUES (2885, 1, '6041-PBS', 1, 7.49);
INSERT INTO LGLINE VALUES (2887, 2, '4260-FGB', 1, 15.59);
INSERT INTO LGLINE VALUES (2887, 4, '5155-YQL', 3, 38.99);
INSERT INTO LGLINE VALUES (2887, 6, '4812-CMJ', 3, 8.99);
INSERT INTO LGLINE VALUES (2888, 2, '4045-HUC', 3, 29.99);
INSERT INTO LGLINE VALUES (2888, 5, '2068-TSC', 5, 16.99);
INSERT INTO LGLINE VALUES (2889, 1, '9838-FUF', 1, 29.99);
INSERT INTO LGLINE VALUES (2890, 1, '9288-IRF', 5, 14.59);
INSERT INTO LGLINE VALUES (2890, 4, '8495-ZQR', 5, 12.29);
INSERT INTO LGLINE VALUES (2891, 1, '5734-BGX', 1, 16.99);
INSERT INTO LGLINE VALUES (2893, 1, '8400-JDC', 5, 14.99);
INSERT INTO LGLINE VALUES (2893, 4, '5290-HTG', 2, 21.59);
INSERT INTO LGLINE VALUES (2894, 1, '8207-YYG', 1, 34.49);
INSERT INTO LGLINE VALUES (2894, 3, '4912-YXS', 5, 12.99);
INSERT INTO LGLINE VALUES (2895, 2, '6249-NDN', 4, 22.59);
INSERT INTO LGLINE VALUES (2895, 4, '7355-WBT', 5, 13.59);
INSERT INTO LGLINE VALUES (1301, 4, '3061-DOI', 3, 5.59);
INSERT INTO LGLINE VALUES (1303, 2, '7883-NLQ', 1, 12.59);
INSERT INTO LGLINE VALUES (1305, 4, '8571-CKP', 3, 17.79);
INSERT INTO LGLINE VALUES (1307, 1, '3955-NWD', 5, 23.99);
INSERT INTO LGLINE VALUES (1307, 6, '4260-FGB', 4, 15.59);
INSERT INTO LGLINE VALUES (1309, 1, '5625-FVF', 3, 12.99);
INSERT INTO LGLINE VALUES (1310, 3, '8988-FDW', 2, 11.99);
INSERT INTO LGLINE VALUES (1312, 2, '5980-BME', 3, 31.99);
INSERT INTO LGLINE VALUES (1313, 1, '9276-MVX', 3, 13.39);
INSERT INTO LGLINE VALUES (1324, 4, '9268-RCB', 3, 13.99);
INSERT INTO LGLINE VALUES (1325, 1, '9702-WFX', 3, 35.49);
INSERT INTO LGLINE VALUES (1325, 4, '1078-QXL', 4, 14.59);
INSERT INTO LGLINE VALUES (1327, 1, '8821-DDM', 2, 34.99);
INSERT INTO LGLINE VALUES (1329, 5, '3258-RVB', 3, 16.99);
INSERT INTO LGLINE VALUES (1331, 2, '6176-XTX', 3, 15.59);
INSERT INTO LGLINE VALUES (1333, 1, '5220-JDO', 3, 36.99);
INSERT INTO LGLINE VALUES (1334, 1, '3215-VIP', 5, 32.39);
INSERT INTO LGLINE VALUES (1335, 4, '2366-EFV', 3, 6.59);
INSERT INTO LGLINE VALUES (1337, 1, '9175-TAZ', 1, 13.59);
INSERT INTO LGLINE VALUES (1338, 1, '8571-CKP', 2, 17.79);
INSERT INTO LGLINE VALUES (1338, 6, '7006-IXN', 2, 14.99);
INSERT INTO LGLINE VALUES (1341, 1, '9292-RQZ', 3, 32.99);
INSERT INTO LGLINE VALUES (1342, 3, '1198-STR', 4, 23.59);
INSERT INTO LGLINE VALUES (1344, 2, '8162-KJI', 5, 9.49);
INSERT INTO LGLINE VALUES (1347, 1, '8094-EYX', 1, 14.59);
INSERT INTO LGLINE VALUES (1349, 3, '1198-STR', 2, 23.59);
INSERT INTO LGLINE VALUES (1350, 4, '5465-YYG', 4, 8.99);
INSERT INTO LGLINE VALUES (1352, 2, '5250-JDL', 1, 13.99);
INSERT INTO LGLINE VALUES (1354, 1, '1663-CDD', 3, 23.29);
INSERT INTO LGLINE VALUES (1356, 1, '3035-NHD', 5, 15.69);
INSERT INTO LGLINE VALUES (1357, 2, '9838-FUF', 2, 29.99);
INSERT INTO LGLINE VALUES (1188, 2, '5516-FYH', 4, 21.99);
INSERT INTO LGLINE VALUES (1189, 2, '7355-WBT', 3, 13.59);
INSERT INTO LGLINE VALUES (1189, 5, '4045-HUC', 3, 29.99);
INSERT INTO LGLINE VALUES (1190, 2, '3393-AZQ', 2, 35.99);
INSERT INTO LGLINE VALUES (1191, 3, '2455-ZKN', 4, 38.99);
INSERT INTO LGLINE VALUES (1193, 2, '6176-XTX', 2, 15.59);
INSERT INTO LGLINE VALUES (1194, 4, '3161-XJS', 2, 38.99);
INSERT INTO LGLINE VALUES (1195, 4, '8382-HKN', 1, 11.99);
INSERT INTO LGLINE VALUES (1198, 1, '9234-WCQ', 4, 13.99);
INSERT INTO LGLINE VALUES (1199, 2, '5516-FYH', 5, 21.99);
INSERT INTO LGLINE VALUES (1200, 4, '4132-QIN', 2, 9.29);
INSERT INTO LGLINE VALUES (1202, 3, '2101-WCF', 1, 13.99);
INSERT INTO LGLINE VALUES (1205, 1, '8909-SPD', 5, 15.79);
INSERT INTO LGLINE VALUES (1206, 4, '1198-STR', 3, 23.59);
INSERT INTO LGLINE VALUES (1208, 3, '2833-LIV', 3, 32.99);
INSERT INTO LGLINE VALUES (1210, 1, '5155-YQL', 5, 38.99);
INSERT INTO LGLINE VALUES (1213, 3, '4045-HUC', 3, 29.99);
INSERT INTO LGLINE VALUES (1215, 4, '9276-MVX', 4, 13.39);
INSERT INTO LGLINE VALUES (1217, 1, '9686-HQV', 1, 15.29);
INSERT INTO LGLINE VALUES (1218, 2, '6041-PBS', 2, 7.49);
INSERT INTO LGLINE VALUES (1221, 3, '2366-EFV', 1, 6.59);
INSERT INTO LGLINE VALUES (1222, 3, '5161-GIZ', 3, 13.99);
INSERT INTO LGLINE VALUES (1224, 1, '8406-TQG', 5, 7.99);
INSERT INTO LGLINE VALUES (1233, 1, '8937-WVA', 4, 3.29);
INSERT INTO LGLINE VALUES (1234, 1, '4812-VNN', 1, 12.99);
INSERT INTO LGLINE VALUES (1235, 3, '5529-SBL', 2, 15.59);
INSERT INTO LGLINE VALUES (1236, 3, '3716-WZD', 1, 36.99);
INSERT INTO LGLINE VALUES (1237, 4, '5155-YQL', 1, 38.99);
INSERT INTO LGLINE VALUES (1239, 6, '5587-MNY', 4, 14.69);
INSERT INTO LGLINE VALUES (1240, 5, '4879-AMS', 4, 41.99);
INSERT INTO LGLINE VALUES (1241, 4, '6651-ICK', 5, 11.99);
INSERT INTO LGLINE VALUES (1243, 4, '6367-AKJ', 4, 41.99);
INSERT INTO LGLINE VALUES (1244, 5, '8199-YRF', 5, 12.99);
INSERT INTO LGLINE VALUES (1246, 3, '3035-NHD', 3, 15.69);
INSERT INTO LGLINE VALUES (1247, 3, '9624-YLU', 3, 11.99);
INSERT INTO LGLINE VALUES (1248, 3, '5437-WBO', 5, 28.99);
INSERT INTO LGLINE VALUES (1251, 2, '1021-MTI', 2, 62.99);
INSERT INTO LGLINE VALUES (1254, 1, '4812-VNN', 1, 12.99);
INSERT INTO LGLINE VALUES (1256, 2, '3701-YAW', 1, 20.59);
INSERT INTO LGLINE VALUES (1258, 2, '7224-FEU', 1, 43.99);
INSERT INTO LGLINE VALUES (1259, 3, '3161-XJS', 3, 38.99);
INSERT INTO LGLINE VALUES (1261, 3, '8495-ZQR', 5, 12.29);
INSERT INTO LGLINE VALUES (1262, 2, '7231-UES', 3, 23.99);
INSERT INTO LGLINE VALUES (1265, 1, '1045-DUY', 5, 6.59);
INSERT INTO LGLINE VALUES (1266, 3, '5625-FVF', 3, 12.99);
INSERT INTO LGLINE VALUES (1267, 3, '6367-AKJ', 2, 41.99);
INSERT INTO LGLINE VALUES (697, 2, '5625-FVF', 3, 12.99);
INSERT INTO LGLINE VALUES (697, 5, '3161-XJS', 3, 38.99);
INSERT INTO LGLINE VALUES (699, 1, '9601-ZKZ', 3, 8.99);
INSERT INTO LGLINE VALUES (702, 1, '8909-SPD', 3, 15.79);
INSERT INTO LGLINE VALUES (703, 5, '8439-KUP', 4, 17.99);
INSERT INTO LGLINE VALUES (709, 5, '9324-PPG', 1, 11.99);
INSERT INTO LGLINE VALUES (712, 1, '2407-SUX', 1, 9.89);
INSERT INTO LGLINE VALUES (715, 2, '6491-XKF', 1, 32.99);
INSERT INTO LGLINE VALUES (716, 4, '3274-XJX', 1, 3.99);
INSERT INTO LGLINE VALUES (717, 4, '9355-MNT', 4, 29.99);
INSERT INTO LGLINE VALUES (718, 4, '4045-HUC', 5, 29.99);
INSERT INTO LGLINE VALUES (721, 1, '9324-PPG', 1, 11.99);
INSERT INTO LGLINE VALUES (723, 1, '7627-HHI', 3, 11.59);
INSERT INTO LGLINE VALUES (725, 2, '8543-RJN', 2, 21.99);
INSERT INTO LGLINE VALUES (726, 2, '6116-NQU', 1, 21.99);
INSERT INTO LGLINE VALUES (727, 4, '3079-DEG', 2, 8.99);
INSERT INTO LGLINE VALUES (729, 3, '6367-AKJ', 1, 41.99);
INSERT INTO LGLINE VALUES (732, 2, '6626-ROK', 4, 13.59);
INSERT INTO LGLINE VALUES (733, 5, '3528-GBV', 4, 7.49);
INSERT INTO LGLINE VALUES (737, 1, '9355-MNT', 2, 29.99);
INSERT INTO LGLINE VALUES (738, 4, '4491-GNC', 2, 21.99);
INSERT INTO LGLINE VALUES (742, 1, '9276-MVX', 5, 13.39);
INSERT INTO LGLINE VALUES (743, 1, '5794-JGQ', 1, 15.89);
INSERT INTO LGLINE VALUES (757, 1, '8571-CKP', 1, 17.79);
INSERT INTO LGLINE VALUES (758, 2, '9292-RQZ', 4, 32.99);
INSERT INTO LGLINE VALUES (759, 3, '6865-HAO', 1, 38.99);
INSERT INTO LGLINE VALUES (761, 2, '9686-HQV', 3, 15.29);
INSERT INTO LGLINE VALUES (763, 1, '9857-ESX', 4, 25.59);
INSERT INTO LGLINE VALUES (2896, 2, '9175-TAZ', 1, 13.59);
INSERT INTO LGLINE VALUES (2896, 5, '1336-FVM', 4, 23.29);
INSERT INTO LGLINE VALUES (2897, 2, '3933-NSU', 2, 41.99);
INSERT INTO LGLINE VALUES (2898, 1, '5140-RTG', 1, 19.99);
INSERT INTO LGLINE VALUES (2899, 2, '6249-LYB', 1, 11.99);
INSERT INTO LGLINE VALUES (2900, 2, '5728-ZPO', 3, 15.59);
INSERT INTO LGLINE VALUES (2900, 4, '9688-ZUX', 4, 12.99);
INSERT INTO LGLINE VALUES (2900, 6, '2990-BNH', 5, 16.99);
INSERT INTO LGLINE VALUES (2901, 3, '9569-WMK', 1, 13.59);
INSERT INTO LGLINE VALUES (2902, 2, '6033-YFY', 5, 29.99);
INSERT INTO LGLINE VALUES (2904, 1, '3503-FGI', 2, 5.59);
INSERT INTO LGLINE VALUES (2904, 3, '8338-JZU', 4, 17.99);
INSERT INTO LGLINE VALUES (2914, 3, '4987-BFL', 5, 29.99);
INSERT INTO LGLINE VALUES (2914, 5, '5587-MNY', 3, 14.69);
INSERT INTO LGLINE VALUES (2916, 1, '1336-FVM', 3, 23.29);
INSERT INTO LGLINE VALUES (2917, 1, '7658-HCW', 1, 19.99);
INSERT INTO LGLINE VALUES (2917, 3, '9569-WMK', 2, 12.23);
INSERT INTO LGLINE VALUES (2919, 1, '5060-EDB', 1, 22.49);
INSERT INTO LGLINE VALUES (2920, 2, '6041-PBS', 1, 7.49);
INSERT INTO LGLINE VALUES (2922, 1, '5734-BGX', 3, 16.99);
INSERT INTO LGLINE VALUES (2923, 3, '2212-MNF', 4, 13.39);
INSERT INTO LGLINE VALUES (2924, 1, '4045-HUC', 5, 29.99);
INSERT INTO LGLINE VALUES (2925, 2, '4626-LJU', 5, 7.79);
INSERT INTO LGLINE VALUES (2926, 1, '8310-LAC', 1, 11.99);
INSERT INTO LGLINE VALUES (2926, 3, '3516-AGJ', 2, 12.59);
INSERT INTO LGLINE VALUES (2927, 1, '6041-PBS', 5, 7.49);
INSERT INTO LGLINE VALUES (2927, 3, '9786-DGO', 4, 9.99);
INSERT INTO LGLINE VALUES (2927, 6, '4667-JLN', 4, 3.49);
INSERT INTO LGLINE VALUES (2928, 2, '9272-LTP', 2, 13.29);
INSERT INTO LGLINE VALUES (2928, 4, '9276-MVX', 1, 13.39);
INSERT INTO LGLINE VALUES (2928, 6, '5728-ZPO', 1, 15.59);
INSERT INTO LGLINE VALUES (2929, 3, '2896-OZJ', 2, 23.99);
INSERT INTO LGLINE VALUES (2930, 1, '1838-LZI', 2, 12.59);
INSERT INTO LGLINE VALUES (2931, 1, '8543-RJN', 4, 21.99);
INSERT INTO LGLINE VALUES (2931, 4, '2996-VMO', 4, 23.59);
INSERT INTO LGLINE VALUES (2932, 2, '7731-GBG', 2, 13.39);
INSERT INTO LGLINE VALUES (2932, 4, '5508-OUB', 2, 35.99);
INSERT INTO LGLINE VALUES (2932, 6, '4784-SLU', 3, 14.99);
INSERT INTO LGLINE VALUES (2933, 3, '5587-PIP', 1, 10.99);
INSERT INTO LGLINE VALUES (2934, 1, '2455-ZKN', 1, 38.99);
INSERT INTO LGLINE VALUES (2936, 1, '6358-UST', 2, 18.59);
INSERT INTO LGLINE VALUES (2938, 1, '4153-VMO', 4, 17.79);
INSERT INTO LGLINE VALUES (2938, 3, '3701-YAW', 1, 20.59);
INSERT INTO LGLINE VALUES (2939, 1, '8544-CIQ', 2, 5.93);
INSERT INTO LGLINE VALUES (2940, 2, '8523-UCB', 3, 21.59);
INSERT INTO LGLINE VALUES (2942, 2, '8439-KUP', 3, 17.99);
INSERT INTO LGLINE VALUES (2943, 2, '2046-RUS', 4, 25.99);
INSERT INTO LGLINE VALUES (2943, 4, '6865-HAO', 1, 38.99);
INSERT INTO LGLINE VALUES (2945, 1, '2410-SKH', 3, 4.29);
INSERT INTO LGLINE VALUES (2945, 3, '6596-HOO', 1, 9.99);
INSERT INTO LGLINE VALUES (2945, 5, '2866-RAM', 5, 18.99);
INSERT INTO LGLINE VALUES (2946, 1, '1580-VCE', 1, 34.49);
INSERT INTO LGLINE VALUES (2946, 4, '9601-ZKZ', 3, 8.99);
INSERT INTO LGLINE VALUES (2946, 6, '4491-GNC', 2, 21.99);
INSERT INTO LGLINE VALUES (2947, 2, '9569-WMK', 4, 13.59);
INSERT INTO LGLINE VALUES (2947, 5, '9336-MHC', 2, 11.99);
INSERT INTO LGLINE VALUES (2948, 2, '2407-SUX', 1, 9.89);
INSERT INTO LGLINE VALUES (2948, 4, '8406-TQG', 2, 7.99);
INSERT INTO LGLINE VALUES (2949, 1, '7231-UES', 3, 23.99);
INSERT INTO LGLINE VALUES (2949, 4, '8053-PME', 1, 25.99);
INSERT INTO LGLINE VALUES (2949, 6, '8894-LUR', 2, 13.99);
INSERT INTO LGLINE VALUES (2950, 2, '9624-YLU', 2, 11.99);
INSERT INTO LGLINE VALUES (2963, 3, '5060-EDB', 4, 29.99);
INSERT INTO LGLINE VALUES (2964, 2, '2046-RUS', 1, 25.99);
INSERT INTO LGLINE VALUES (2964, 4, '2918-THH', 2, 10.99);
INSERT INTO LGLINE VALUES (2966, 1, '7762-STV', 4, 14.99);
INSERT INTO LGLINE VALUES (2967, 1, '6176-XTX', 4, 15.59);
INSERT INTO LGLINE VALUES (2968, 1, '5734-BGX', 5, 16.99);
INSERT INTO LGLINE VALUES (2970, 1, '5250-JDL', 5, 13.99);
INSERT INTO LGLINE VALUES (2971, 1, '6933-YOI', 4, 8.99);
INSERT INTO LGLINE VALUES (2971, 4, '5290-HTG', 5, 21.59);
INSERT INTO LGLINE VALUES (2971, 6, '5595-NYE', 2, 23.99);
INSERT INTO LGLINE VALUES (2972, 2, '8543-RJN', 3, 21.99);
INSERT INTO LGLINE VALUES (2973, 3, '8543-RJN', 1, 21.99);
INSERT INTO LGLINE VALUES (2973, 5, '4667-JLN', 2, 3.49);
INSERT INTO LGLINE VALUES (2974, 1, '6109-ZZO', 2, 32.89);
INSERT INTO LGLINE VALUES (2974, 3, '3343-DJU', 5, 7.79);
INSERT INTO LGLINE VALUES (2975, 2, '9324-PPG', 2, 11.99);
INSERT INTO LGLINE VALUES (2975, 4, '2351-WVS', 4, 29.99);
INSERT INTO LGLINE VALUES (2976, 1, '7006-IXN', 1, 14.99);
INSERT INTO LGLINE VALUES (2978, 2, '6358-UST', 5, 18.59);
INSERT INTO LGLINE VALUES (2978, 4, '5155-YQL', 5, 38.99);
INSERT INTO LGLINE VALUES (2979, 2, '7804-ZVW', 2, 15.59);
INSERT INTO LGLINE VALUES (2980, 2, '9624-YLU', 2, 11.99);
INSERT INTO LGLINE VALUES (2980, 4, '9288-IRF', 1, 14.59);
INSERT INTO LGLINE VALUES (2981, 1, '6116-NQU', 1, 21.99);
INSERT INTO LGLINE VALUES (2981, 3, '5659-BFS', 3, 15.56);
INSERT INTO LGLINE VALUES (2981, 6, '3061-DOI', 1, 5.59);
INSERT INTO LGLINE VALUES (2982, 2, '3503-FGI', 5, 5.59);
INSERT INTO LGLINE VALUES (2983, 2, '2996-VMO', 3, 23.59);
INSERT INTO LGLINE VALUES (2984, 1, '9671-NYZ', 1, 14.59);
INSERT INTO LGLINE VALUES (2986, 1, '3079-DEG', 3, 8.99);
INSERT INTO LGLINE VALUES (2986, 3, '9408-WNM', 5, 21.99);
INSERT INTO LGLINE VALUES (2988, 1, '8751-IOK', 4, 7.79);
INSERT INTO LGLINE VALUES (2988, 4, '3943-HFA', 2, 11.99);
INSERT INTO LGLINE VALUES (2988, 6, '5465-YYG', 2, 8.99);
INSERT INTO LGLINE VALUES (2989, 2, '2896-OZJ', 1, 23.99);
INSERT INTO LGLINE VALUES (2989, 5, '7658-HCW', 5, 19.99);
INSERT INTO LGLINE VALUES (2990, 1, '9272-LTP', 5, 13.29);
INSERT INTO LGLINE VALUES (2990, 3, '8821-DDM', 4, 34.99);
INSERT INTO LGLINE VALUES (2991, 1, '8495-ZQR', 3, 12.29);
INSERT INTO LGLINE VALUES (2993, 1, '1663-CDD', 1, 23.29);
INSERT INTO LGLINE VALUES (2993, 3, '1485-NNI', 2, 18.99);
INSERT INTO LGLINE VALUES (2993, 5, '1153-AWY', 5, 14.99);
INSERT INTO LGLINE VALUES (2994, 3, '6488-MIG', 5, 43.99);
INSERT INTO LGLINE VALUES (2995, 1, '3716-WZD', 3, 36.99);
INSERT INTO LGLINE VALUES (2995, 3, '2134-QFE', 1, 15.89);
INSERT INTO LGLINE VALUES (2996, 2, '8382-HKN', 3, 11.99);
INSERT INTO LGLINE VALUES (2996, 4, '5465-YYG', 2, 8.99);
INSERT INTO LGLINE VALUES (2997, 1, '3343-DJU', 3, 7.79);
INSERT INTO LGLINE VALUES (3011, 2, '9786-DGO', 4, 9.99);
INSERT INTO LGLINE VALUES (3011, 4, '4153-VMO', 5, 17.79);
INSERT INTO LGLINE VALUES (3012, 2, '6488-MIG', 4, 43.99);
INSERT INTO LGLINE VALUES (3012, 4, '6491-XKF', 4, 32.99);
INSERT INTO LGLINE VALUES (3013, 3, '9064-IWN', 1, 7.59);
INSERT INTO LGLINE VALUES (3015, 1, '3716-WZD', 3, 33.29);
INSERT INTO LGLINE VALUES (3017, 1, '5587-PIP', 4, 10.99);
INSERT INTO LGLINE VALUES (3017, 3, '5465-YYG', 4, 8.99);
INSERT INTO LGLINE VALUES (3018, 1, '3215-VIP', 4, 35.99);
INSERT INTO LGLINE VALUES (3019, 2, '4132-QIN', 2, 8.36);
INSERT INTO LGLINE VALUES (3019, 4, '4045-HUC', 5, 29.99);
INSERT INTO LGLINE VALUES (3020, 1, '9393-RFA', 1, 13.59);
INSERT INTO LGLINE VALUES (3021, 3, '2046-RUS', 3, 25.99);
INSERT INTO LGLINE VALUES (3021, 5, '2553-FSW', 4, 20.59);
INSERT INTO LGLINE VALUES (3022, 1, '9133-OXA', 1, 19.99);
INSERT INTO LGLINE VALUES (3024, 1, '4812-VNN', 5, 12.99);
INSERT INTO LGLINE VALUES (3025, 1, '6041-PBS', 1, 7.49);
INSERT INTO LGLINE VALUES (3025, 3, '6257-AGA', 2, 29.99);
INSERT INTO LGLINE VALUES (3025, 5, '9702-WFX', 2, 35.49);
INSERT INTO LGLINE VALUES (3027, 1, '5980-BME', 4, 31.99);
INSERT INTO LGLINE VALUES (3027, 3, '2006-ZBH', 1, 10.99);
INSERT INTO LGLINE VALUES (3027, 5, '5465-YYG', 2, 8.99);
INSERT INTO LGLINE VALUES (3028, 3, '2116-PVN', 5, 12.99);
INSERT INTO LGLINE VALUES (3028, 5, '6249-NDN', 1, 22.59);
INSERT INTO LGLINE VALUES (3029, 2, '2870-QZR', 5, 32.99);
INSERT INTO LGLINE VALUES (3029, 4, '3716-WZD', 2, 36.99);
INSERT INTO LGLINE VALUES (3030, 2, '9484-UTK', 4, 17.99);
INSERT INTO LGLINE VALUES (3031, 2, '5213-YTB', 1, 34.49);
INSERT INTO LGLINE VALUES (3032, 1, '2918-THH', 2, 10.99);
INSERT INTO LGLINE VALUES (3033, 2, '8543-RJN', 4, 21.99);
INSERT INTO LGLINE VALUES (3034, 2, '6894-JQV', 4, 48.59);
INSERT INTO LGLINE VALUES (3035, 1, '9336-MHC', 2, 11.99);
INSERT INTO LGLINE VALUES (3036, 1, '2046-RUS', 3, 25.99);
INSERT INTO LGLINE VALUES (3038, 1, '4976-PZN', 3, 13.69);
INSERT INTO LGLINE VALUES (3038, 3, '6109-ZZO', 3, 32.89);
INSERT INTO LGLINE VALUES (3038, 5, '8988-FDW', 4, 11.99);
INSERT INTO LGLINE VALUES (3040, 1, '2143-VQX', 3, 17.99);
INSERT INTO LGLINE VALUES (3040, 3, '8199-YRF', 2, 12.99);
INSERT INTO LGLINE VALUES (3040, 5, '6933-YOI', 3, 8.99);
INSERT INTO LGLINE VALUES (3041, 1, '9133-OXA', 3, 19.99);
INSERT INTO LGLINE VALUES (3041, 4, '3035-NHD', 3, 15.69);
INSERT INTO LGLINE VALUES (3041, 6, '4072-SWV', 2, 20.59);
INSERT INTO LGLINE VALUES (3042, 2, '4784-SLU', 3, 14.99);
INSERT INTO LGLINE VALUES (3043, 2, '1663-CDD', 4, 23.29);
INSERT INTO LGLINE VALUES (3044, 1, '5437-WBO', 1, 28.99);
INSERT INTO LGLINE VALUES (3044, 3, '2553-FSW', 5, 20.59);
INSERT INTO LGLINE VALUES (3045, 1, '2212-MNF', 5, 13.39);
INSERT INTO LGLINE VALUES (3047, 1, '9292-RQZ', 4, 32.99);
INSERT INTO LGLINE VALUES (3047, 3, '3384-DML', 1, 4.59);
INSERT INTO LGLINE VALUES (3047, 5, '5379-BLX', 2, 21.59);
INSERT INTO LGLINE VALUES (3060, 1, '3694-XFJ', 4, 54.89);
INSERT INTO LGLINE VALUES (3060, 4, '6596-HOO', 2, 9.99);
INSERT INTO LGLINE VALUES (3062, 1, '5161-GIZ', 5, 13.99);
INSERT INTO LGLINE VALUES (3062, 3, '6596-HOO', 3, 9.99);
INSERT INTO LGLINE VALUES (3063, 2, '7179-YXG', 1, 12.99);
INSERT INTO LGLINE VALUES (3064, 3, '4072-SWV', 2, 20.59);
INSERT INTO LGLINE VALUES (3065, 1, '2866-RAM', 4, 18.99);
INSERT INTO LGLINE VALUES (3065, 3, '8199-YRF', 1, 12.99);
INSERT INTO LGLINE VALUES (3065, 6, '7179-YXG', 1, 12.99);
INSERT INTO LGLINE VALUES (3066, 2, '8310-LAC', 2, 11.99);
INSERT INTO LGLINE VALUES (3066, 4, '5140-RTG', 2, 19.99);
INSERT INTO LGLINE VALUES (3067, 1, '7260-YDI', 4, 15.59);
INSERT INTO LGLINE VALUES (3067, 3, '5379-BLX', 1, 21.59);
INSERT INTO LGLINE VALUES (3068, 2, '3384-DML', 2, 4.59);
INSERT INTO LGLINE VALUES (3069, 2, '6858-EJW', 1, 10.99);
INSERT INTO LGLINE VALUES (3070, 3, '8199-YRF', 5, 12.99);
INSERT INTO LGLINE VALUES (3070, 5, '5445-XOY', 2, 10.99);
INSERT INTO LGLINE VALUES (3071, 1, '9671-NYZ', 4, 14.59);
INSERT INTO LGLINE VALUES (3073, 1, '9324-PPG', 5, 11.99);
INSERT INTO LGLINE VALUES (3073, 3, '2990-BNH', 1, 16.99);
INSERT INTO LGLINE VALUES (3074, 2, '3561-LYU', 2, 3.29);
INSERT INTO LGLINE VALUES (3074, 4, '5161-GIZ', 5, 13.99);
INSERT INTO LGLINE VALUES (3075, 2, '1747-XNI', 1, 3.99);
INSERT INTO LGLINE VALUES (3075, 4, '7551-ZVS', 3, 14.99);
INSERT INTO LGLINE VALUES (3076, 1, '8937-WVA', 3, 3.29);
INSERT INTO LGLINE VALUES (3078, 1, '1854-AFJ', 4, 22.59);
INSERT INTO LGLINE VALUES (3078, 3, '1747-XNI', 4, 3.99);
INSERT INTO LGLINE VALUES (3080, 1, '6249-NDN', 4, 22.59);
INSERT INTO LGLINE VALUES (3080, 4, '5587-PIP', 5, 10.99);
INSERT INTO LGLINE VALUES (3080, 6, '2217-JOH', 5, 13.59);
INSERT INTO LGLINE VALUES (3081, 2, '7532-PYJ', 2, 21.99);
INSERT INTO LGLINE VALUES (3082, 2, '2101-WCF', 1, 13.99);
INSERT INTO LGLINE VALUES (3082, 5, '3585-MCJ', 2, 12.99);
INSERT INTO LGLINE VALUES (3083, 2, '3215-VIP', 2, 35.99);
INSERT INTO LGLINE VALUES (3084, 2, '9393-RFA', 3, 13.59);
INSERT INTO LGLINE VALUES (3086, 1, '3343-DJU', 4, 7.79);
INSERT INTO LGLINE VALUES (3086, 3, '4346-GCP', 2, 18.59);
INSERT INTO LGLINE VALUES (3086, 5, '5161-GIZ', 3, 13.99);
INSERT INTO LGLINE VALUES (3088, 1, '8310-LAC', 3, 11.99);
INSERT INTO LGLINE VALUES (3088, 3, '2101-WCF', 3, 13.99);
INSERT INTO LGLINE VALUES (3089, 1, '1198-STR', 5, 23.59);
INSERT INTO LGLINE VALUES (3089, 4, '1336-FVM', 2, 23.29);
INSERT INTO LGLINE VALUES (3089, 6, '9336-MHC', 2, 11.99);
INSERT INTO LGLINE VALUES (3090, 2, '8406-TQG', 2, 7.99);
INSERT INTO LGLINE VALUES (3091, 1, '5161-GIZ', 5, 13.99);
INSERT INTO LGLINE VALUES (3093, 1, '8909-SPD', 5, 15.79);
INSERT INTO LGLINE VALUES (3093, 3, '1099-WFZ', 1, 14.99);
INSERT INTO LGLINE VALUES (3093, 5, '9234-WCQ', 2, 13.99);
INSERT INTO LGLINE VALUES (3107, 2, '3955-NWD', 1, 23.99);
INSERT INTO LGLINE VALUES (3108, 1, '2366-EFV', 3, 6.59);
INSERT INTO LGLINE VALUES (3108, 3, '6041-PBS', 5, 7.49);
INSERT INTO LGLINE VALUES (3109, 2, '2996-VMO', 3, 23.59);
INSERT INTO LGLINE VALUES (3109, 4, '6626-ROK', 5, 13.59);
INSERT INTO LGLINE VALUES (3110, 3, '3161-XJS', 3, 38.99);
INSERT INTO LGLINE VALUES (3111, 2, '8685-REM', 1, 19.99);
INSERT INTO LGLINE VALUES (3112, 1, '2611-QYG', 1, 31.99);
INSERT INTO LGLINE VALUES (3112, 4, '4900-YSQ', 3, 4.59);
INSERT INTO LGLINE VALUES (3112, 6, '9272-LTP', 2, 9.97);
INSERT INTO LGLINE VALUES (3114, 1, '1663-CDD', 3, 23.29);
INSERT INTO LGLINE VALUES (3115, 3, '2200-DAI', 2, 7.59);
INSERT INTO LGLINE VALUES (3115, 5, '1747-XNI', 1, 3.99);
INSERT INTO LGLINE VALUES (3116, 1, '6933-YOI', 5, 8.99);
INSERT INTO LGLINE VALUES (3117, 1, '5794-JGQ', 1, 15.89);
INSERT INTO LGLINE VALUES (3117, 4, '9413-EHI', 1, 12.29);
INSERT INTO LGLINE VALUES (3118, 1, '9569-WMK', 2, 13.59);
INSERT INTO LGLINE VALUES (3118, 3, '2366-EFV', 3, 6.59);
INSERT INTO LGLINE VALUES (3119, 1, '2918-THH', 2, 10.99);
